fra;jour;P_f;P_h;P;T_f;T_h;T;cl_age90
FR;2020-05-13;7;6;13;599;645;1276;09
FR;2020-05-13;21;7;28;856;805;1681;19
FR;2020-05-13;65;41;106;2789;1864;4674;29
FR;2020-05-13;66;43;109;3389;2324;5726;39
FR;2020-05-13;63;41;104;3585;2294;5893;49
FR;2020-05-13;64;53;117;3515;2460;5985;59
FR;2020-05-13;36;54;92;2275;2142;4438;69
FR;2020-05-13;40;48;89;1731;1687;3436;79
FR;2020-05-13;79;39;118;2410;1336;3764;89
FR;2020-05-13;87;26;113;1955;603;2561;90
FR;2020-05-13;536;360;899;23277;16265;39722;0
FR;2020-05-14;8;5;18;622;836;1491;09
FR;2020-05-14;14;25;42;978;907;1902;19
FR;2020-05-14;54;61;116;3226;1984;5244;29
FR;2020-05-14;63;49;112;3733;2396;6153;39
FR;2020-05-14;65;53;121;3719;2382;6126;49
FR;2020-05-14;73;53;128;3830;2504;6355;59
FR;2020-05-14;35;40;87;2403;2254;4682;69
FR;2020-05-14;38;44;82;1927;1903;3844;79
FR;2020-05-14;97;62;165;2374;1441;3829;89
FR;2020-05-14;102;17;119;1918;578;2521;90
FR;2020-05-14;561;415;1010;25143;17464;42850;0
FR;2020-05-15;9;9;18;897;1073;2074;09
FR;2020-05-15;16;23;41;1171;1144;2344;19
FR;2020-05-15;66;64;134;3464;2441;5961;29
FR;2020-05-15;67;65;136;3864;2810;6742;39
FR;2020-05-15;58;56;117;3967;2795;6797;49
FR;2020-05-15;68;60;131;3957;2905;6886;59
FR;2020-05-15;39;52;91;2851;2591;5456;69
FR;2020-05-15;55;47;106;2246;2246;4517;79
FR;2020-05-15;111;44;161;2634;1610;4271;89
FR;2020-05-15;83;28;117;2046;572;2662;90
FR;2020-05-15;576;450;1060;27235;20278;47949;0
FR;2020-05-16;6;4;10;422;455;885;09
FR;2020-05-16;5;8;13;418;374;802;19
FR;2020-05-16;22;15;37;1087;788;1891;29
FR;2020-05-16;9;16;25;1348;901;2265;39
FR;2020-05-16;22;17;39;1291;900;2204;49
FR;2020-05-16;11;20;31;1249;1056;2315;59
FR;2020-05-16;11;11;22;940;950;1898;69
FR;2020-05-16;14;13;27;775;868;1650;79
FR;2020-05-16;24;22;47;869;678;1553;89
FR;2020-05-16;34;3;37;618;216;839;90
FR;2020-05-16;158;129;288;9018;7190;16307;0
FR;2020-05-17;2;4;6;168;233;405;09
FR;2020-05-17;3;1;4;142;132;276;19
FR;2020-05-17;8;9;17;351;252;607;29
FR;2020-05-17;6;4;10;423;300;727;39
FR;2020-05-17;8;6;14;347;291;648;49
FR;2020-05-17;14;3;17;375;343;722;59
FR;2020-05-17;7;9;16;305;443;750;69
FR;2020-05-17;3;13;16;349;461;812;79
FR;2020-05-17;15;7;22;479;411;891;89
FR;2020-05-17;11;6;17;315;143;459;90
FR;2020-05-17;77;62;139;3255;3009;6298;0
FR;2020-05-18;20;13;35;1005;1152;2190;09
FR;2020-05-18;30;20;50;1255;1208;2476;19
FR;2020-05-18;80;44;125;3699;2451;6186;29
FR;2020-05-18;57;50;110;4343;2861;7250;39
FR;2020-05-18;62;55;117;4169;2900;7117;49
FR;2020-05-18;70;46;116;4193;3049;7278;59
FR;2020-05-18;53;60;113;2943;2734;5711;69
FR;2020-05-18;47;58;105;2369;2420;4805;79
FR;2020-05-18;126;61;187;2881;1790;4703;89
FR;2020-05-18;135;26;161;2299;652;2991;90
FR;2020-05-18;680;434;1120;29162;21228;50734;0
FR;2020-05-19;7;13;21;1030;1305;2376;09
FR;2020-05-19;24;16;41;1331;1243;2609;19
FR;2020-05-19;65;48;113;3935;2822;6799;29
FR;2020-05-19;71;47;120;4555;3131;7734;39
FR;2020-05-19;74;64;138;4421;3029;7488;49
FR;2020-05-19;68;57;125;4487;3130;7648;59
FR;2020-05-19;52;49;103;2931;2628;5609;69
FR;2020-05-19;45;47;92;2321;2347;4702;79
FR;2020-05-19;91;52;143;2836;1712;4569;89
FR;2020-05-19;117;29;146;2132;683;2825;90
FR;2020-05-19;614;422;1044;29983;22037;52381;0
FR;2020-05-20;16;10;27;1206;1314;2603;09
FR;2020-05-20;38;21;59;1369;1441;2851;19
FR;2020-05-20;63;52;116;3895;2733;6680;29
FR;2020-05-20;68;62;131;4450;3033;7516;39
FR;2020-05-20;87;57;146;4361;3042;7456;49
FR;2020-05-20;81;74;155;4348;3093;7492;59
FR;2020-05-20;39;44;83;3096;2723;5859;69
FR;2020-05-20;38;44;82;2400;2337;4770;79
FR;2020-05-20;107;46;153;2710;1732;4462;89
FR;2020-05-20;80;23;104;1896;563;2473;90
FR;2020-05-20;617;433;1057;29741;22025;52190;0
FR;2020-05-21;4;4;8;288;330;619;09
FR;2020-05-21;5;4;9;199;234;438;19
FR;2020-05-21;9;9;18;559;364;927;29
FR;2020-05-21;12;4;16;640;413;1055;39
FR;2020-05-21;12;6;18;582;428;1015;49
FR;2020-05-21;7;10;17;546;508;1056;59
FR;2020-05-21;4;10;14;430;554;988;69
FR;2020-05-21;12;15;27;454;534;992;79
FR;2020-05-21;20;10;30;731;476;1214;89
FR;2020-05-21;17;8;25;543;210;753;90
FR;2020-05-21;102;80;182;4972;4051;9057;0
FR;2020-05-22;11;11;23;1065;1269;2383;09
FR;2020-05-22;18;18;37;1375;1361;2770;19
FR;2020-05-22;51;63;114;3348;2543;5930;29
FR;2020-05-22;45;44;90;3740;2707;6499;39
FR;2020-05-22;60;48;109;3737;2643;6438;49
FR;2020-05-22;55;42;97;3940;3069;7078;59
FR;2020-05-22;30;31;62;3049;2908;6030;69
FR;2020-05-22;45;39;85;2568;2598;5231;79
FR;2020-05-22;68;38;106;2528;1741;4307;89
FR;2020-05-22;71;16;87;1622;535;2167;90
FR;2020-05-22;454;352;812;26974;21385;48850;0
FR;2020-05-23;4;2;6;478;578;1070;09
FR;2020-05-23;16;9;25;562;512;1079;19
FR;2020-05-23;17;8;25;1215;901;2123;29
FR;2020-05-23;17;12;29;1399;968;2373;39
FR;2020-05-23;12;9;21;1252;965;2222;49
FR;2020-05-23;14;19;34;1306;1071;2384;59
FR;2020-05-23;7;14;21;1061;1170;2233;69
FR;2020-05-23;13;16;29;995;1030;2029;79
FR;2020-05-23;20;15;35;1004;756;1765;89
FR;2020-05-23;17;4;22;603;246;851;90
FR;2020-05-23;137;108;247;9879;8198;18138;0
FR;2020-05-24;2;2;4;198;249;453;09
FR;2020-05-24;8;3;11;180;184;369;19
FR;2020-05-24;13;7;20;377;276;655;29
FR;2020-05-24;4;4;8;434;309;746;39
FR;2020-05-24;5;4;9;319;323;645;49
FR;2020-05-24;2;6;8;338;402;741;59
FR;2020-05-24;4;9;13;324;430;760;69
FR;2020-05-24;5;11;16;395;480;876;79
FR;2020-05-24;14;2;16;456;373;831;89
FR;2020-05-24;7;1;8;265;119;385;90
FR;2020-05-24;64;49;113;3288;3146;6464;0
FR;2020-05-25;8;7;16;1030;1261;2356;09
FR;2020-05-25;19;25;45;1388;1484;2920;19
FR;2020-05-25;44;37;81;3287;2622;5943;29
FR;2020-05-25;58;32;91;3720;2787;6545;39
FR;2020-05-25;59;37;96;3715;2677;6430;49
FR;2020-05-25;47;27;74;3851;2967;6863;59
FR;2020-05-25;29;39;69;3085;2965;6100;69
FR;2020-05-25;26;29;55;2553;2651;5254;79
FR;2020-05-25;75;30;105;2688;1757;4480;89
FR;2020-05-25;61;10;71;1723;571;2307;90
FR;2020-05-25;426;273;703;27048;21751;49229;0
FR;2020-05-26;10;8;27;1088;1278;2444;09
FR;2020-05-26;17;27;44;1520;1685;3248;19
FR;2020-05-26;52;45;97;3734;2999;6815;29
FR;2020-05-26;46;34;80;4138;2959;7179;39
FR;2020-05-26;49;55;104;3873;2936;6867;49
FR;2020-05-26;65;33;98;3980;2991;7008;59
FR;2020-05-26;33;32;65;2958;2816;5806;69
FR;2020-05-26;30;21;51;2452;2524;5007;79
FR;2020-05-26;60;32;94;2783;1757;4577;89
FR;2020-05-26;83;15;98;1935;568;2507;90
FR;2020-05-26;445;302;760;28473;22526;51530;0
FR;2020-05-27;7;16;23;951;1231;2242;09
FR;2020-05-27;20;25;45;1340;1450;2815;19
FR;2020-05-27;52;30;84;3102;2468;5596;29
FR;2020-05-27;38;41;79;3445;2556;6032;39
FR;2020-05-27;67;44;111;3355;2626;6006;49
FR;2020-05-27;49;39;89;3440;2705;6177;59
FR;2020-05-27;37;33;70;2611;2353;4991;69
FR;2020-05-27;26;35;61;2104;2132;4260;79
FR;2020-05-27;49;31;80;2363;1435;3825;89
FR;2020-05-27;73;11;84;1420;507;1934;90
FR;2020-05-27;418;305;728;24153;19486;43939;0
FR;2020-05-28;11;9;20;1025;1140;2207;09
FR;2020-05-28;24;28;52;1256;1445;2734;19
FR;2020-05-28;50;50;102;3128;2255;5459;29
FR;2020-05-28;46;41;90;3436;2467;5967;39
FR;2020-05-28;47;45;93;3319;2295;5662;49
FR;2020-05-28;33;31;64;3445;2499;5979;59
FR;2020-05-28;24;28;54;2346;2252;4633;69
FR;2020-05-28;21;17;40;1880;1957;3869;79
FR;2020-05-28;43;21;65;2182;1387;3584;89
FR;2020-05-28;45;6;51;1553;495;2056;90
FR;2020-05-28;345;276;641;23575;18194;42196;0
FR;2020-05-29;10;11;26;1145;1338;2528;09
FR;2020-05-29;14;26;40;1468;1478;2990;19
FR;2020-05-29;41;36;78;3163;2498;5710;29
FR;2020-05-29;39;26;65;3669;2609;6330;39
FR;2020-05-29;31;35;66;3652;2611;6329;49
FR;2020-05-29;50;23;75;3791;2844;6710;59
FR;2020-05-29;28;23;51;2836;2686;5577;69
FR;2020-05-29;23;24;48;2387;2475;4920;79
FR;2020-05-29;36;23;59;2288;1596;3920;89
FR;2020-05-29;36;12;48;1399;437;1845;90
FR;2020-05-29;308;240;576;25807;20591;46914;0
FR;2020-05-30;7;5;12;563;736;1327;09
FR;2020-05-30;6;19;25;614;640;1271;19
FR;2020-05-30;21;56;77;1245;986;2242;29
FR;2020-05-30;24;35;59;1447;1025;2483;39
FR;2020-05-30;18;27;46;1326;1022;2359;49
FR;2020-05-30;17;15;32;1415;1124;2546;59
FR;2020-05-30;13;10;23;1099;1195;2301;69
FR;2020-05-30;9;12;21;986;1156;2151;79
FR;2020-05-30;19;7;26;962;750;1723;89
FR;2020-05-30;18;3;21;516;216;737;90
FR;2020-05-30;152;189;342;10177;8850;19144;0
FR;2020-05-31;3;3;6;267;305;574;09
FR;2020-05-31;4;15;19;221;300;529;19
FR;2020-05-31;15;32;48;465;334;813;29
FR;2020-05-31;12;19;31;463;341;818;39
FR;2020-05-31;8;10;18;408;345;762;49
FR;2020-05-31;5;7;12;427;443;896;59
FR;2020-05-31;7;6;13;372;500;889;69
FR;2020-05-31;6;3;11;411;443;869;79
FR;2020-05-31;3;6;9;681;480;1174;89
FR;2020-05-31;2;1;3;347;176;530;90
FR;2020-05-31;65;102;170;4063;3667;7856;0
FR;2020-06-01;1;2;3;261;301;566;09
FR;2020-06-01;2;8;10;234;287;526;19
FR;2020-06-01;8;29;37;524;493;1026;29
FR;2020-06-01;10;8;18;503;448;964;39
FR;2020-06-01;10;10;20;472;394;873;49
FR;2020-06-01;13;8;21;509;502;1024;59
FR;2020-06-01;1;4;5;454;646;1106;69
FR;2020-06-01;3;8;11;509;669;1183;79
FR;2020-06-01;10;3;13;720;524;1249;89
FR;2020-06-01;11;4;15;391;164;556;90
FR;2020-06-01;69;84;157;4577;4428;9079;0
FR;2020-06-02;19;13;32;996;1163;2193;09
FR;2020-06-02;24;11;36;1479;1363;2889;19
FR;2020-06-02;59;43;102;2991;2480;5510;29
FR;2020-06-02;53;19;72;3334;2596;5977;39
FR;2020-06-02;48;58;106;3325;2526;5909;49
FR;2020-06-02;48;38;86;3529;2878;6480;59
FR;2020-06-02;37;33;70;2888;2996;5945;69
FR;2020-06-02;37;23;61;2441;2566;5075;79
FR;2020-06-02;55;27;82;2515;1546;4107;89
FR;2020-06-02;64;14;79;1508;508;2046;90
FR;2020-06-02;444;280;727;25018;20628;46161;0
FR;2020-06-03;5;8;15;907;1151;2120;09
FR;2020-06-03;18;17;36;1357;1364;2759;19
FR;2020-06-03;54;31;85;2991;2414;5461;29
FR;2020-06-03;59;35;100;3123;2440;5627;39
FR;2020-06-03;50;29;82;3037;2263;5351;49
FR;2020-06-03;42;32;74;3291;2512;5877;59
FR;2020-06-03;27;29;56;2490;2355;4897;69
FR;2020-06-03;25;31;56;2181;2211;4420;79
FR;2020-06-03;55;32;87;2345;1513;3877;89
FR;2020-06-03;45;7;52;1692;515;2214;90
FR;2020-06-03;380;252;661;23420;18745;42683;0
FR;2020-06-04;7;9;23;838;1066;1955;09
FR;2020-06-04;13;9;23;1188;1299;2519;19
FR;2020-06-04;44;31;76;2695;2279;5022;29
FR;2020-06-04;50;58;108;3085;2317;5452;39
FR;2020-06-04;45;41;87;2813;2303;5177;49
FR;2020-06-04;46;42;89;2886;2404;5348;59
FR;2020-06-04;22;31;54;2273;2299;4636;69
FR;2020-06-04;13;17;30;1960;2058;4084;79
FR;2020-06-04;42;20;62;2058;1290;3407;89
FR;2020-06-04;42;16;58;1409;454;1901;90
FR;2020-06-04;324;277;615;21212;17782;39535;0
FR;2020-06-05;7;10;17;952;1200;2201;09
FR;2020-06-05;16;31;47;1422;1491;2968;19
FR;2020-06-05;30;37;70;2897;2375;5353;29
FR;2020-06-05;38;42;82;3264;2457;5788;39
FR;2020-06-05;40;29;69;3156;2408;5622;49
FR;2020-06-05;37;27;66;3345;2731;6143;59
FR;2020-06-05;30;28;59;2798;2792;5656;69
FR;2020-06-05;25;20;46;2490;2537;5097;79
FR;2020-06-05;35;21;56;2207;1630;3867;89
FR;2020-06-05;28;9;37;1300;479;1785;90
FR;2020-06-05;286;254;551;23842;20106;44504;0
FR;2020-06-06;3;9;12;469;518;998;09
FR;2020-06-06;9;6;15;658;667;1349;19
FR;2020-06-06;17;20;37;1132;905;2062;29
FR;2020-06-06;23;19;42;1281;937;2227;39
FR;2020-06-06;18;20;38;1225;1051;2290;49
FR;2020-06-06;14;16;30;1254;1166;2433;59
FR;2020-06-06;11;13;25;1220;1290;2525;69
FR;2020-06-06;12;12;24;1065;1132;2208;79
FR;2020-06-06;14;8;22;1017;781;1807;89
FR;2020-06-06;11;2;13;500;191;691;90
FR;2020-06-06;132;127;261;9824;8642;18599;0
FR;2020-06-07;1;2;4;192;249;444;09
FR;2020-06-07;2;2;4;177;190;369;19
FR;2020-06-07;7;3;10;365;266;632;29
FR;2020-06-07;3;6;9;399;268;669;39
FR;2020-06-07;9;5;15;327;325;654;49
FR;2020-06-07;7;5;12;375;421;804;59
FR;2020-06-07;3;8;11;375;504;883;69
FR;2020-06-07;2;4;6;465;507;974;79
FR;2020-06-07;6;8;14;526;394;924;89
FR;2020-06-07;9;3;12;293;135;429;90
FR;2020-06-07;49;46;97;3496;3260;6785;0
FR;2020-06-08;14;9;23;906;1049;1991;09
FR;2020-06-08;18;15;35;1351;1257;2651;19
FR;2020-06-08;40;39;82;2781;2151;4977;29
FR;2020-06-08;43;37;81;3124;2258;5421;39
FR;2020-06-08;47;32;82;3060;2242;5357;49
FR;2020-06-08;41;25;66;3103;2643;5797;59
FR;2020-06-08;21;29;51;2612;2917;5574;69
FR;2020-06-08;19;15;34;2447;2542;5026;79
FR;2020-06-08;27;19;46;2186;1527;3735;89
FR;2020-06-08;27;11;40;1246;427;1689;90
FR;2020-06-08;297;231;540;22831;19020;42249;0
FR;2020-06-09;10;14;29;912;1033;2041;09
FR;2020-06-09;22;16;42;1228;1283;2693;19
FR;2020-06-09;29;45;79;2653;2183;5112;29
FR;2020-06-09;42;34;81;2790;2260;5302;39
FR;2020-06-09;46;39;90;2817;2272;5346;49
FR;2020-06-09;28;38;71;2835;2584;5681;59
FR;2020-06-09;24;19;46;2479;2478;5193;69
FR;2020-06-09;13;19;33;2118;2210;4502;79
FR;2020-06-09;26;8;36;1973;1353;3452;89
FR;2020-06-09;30;8;38;1083;400;1550;90
FR;2020-06-09;270;240;545;20896;18065;40892;0
FR;2020-06-10;7;12;22;689;868;1855;09
FR;2020-06-10;14;17;35;1045;1036;2606;19
FR;2020-06-10;33;39;84;2241;1750;4774;29
FR;2020-06-10;36;33;78;2402;1806;5064;39
FR;2020-06-10;25;22;59;2203;1920;4917;49
FR;2020-06-10;31;28;72;2341;2028;5235;59
FR;2020-06-10;22;22;49;1969;2114;4790;69
FR;2020-06-10;27;21;51;1700;1845;4094;79
FR;2020-06-10;24;21;53;1735;1130;3183;89
FR;2020-06-10;15;6;26;1077;367;1561;90
FR;2020-06-10;234;221;529;17404;14872;38106;0
FR;2020-06-11;11;19;34;715;782;1791;09
FR;2020-06-11;13;13;41;947;954;2351;19
FR;2020-06-11;40;32;83;2071;1635;4514;29
FR;2020-06-11;52;28;91;2404;1740;5035;39
FR;2020-06-11;29;29;70;2194;1811;4961;49
FR;2020-06-11;35;31;73;2228;1812;4990;59
FR;2020-06-11;13;23;44;1794;1786;4395;69
FR;2020-06-11;15;19;36;1530;1616;3707;79
FR;2020-06-11;14;12;33;1548;1130;3078;89
FR;2020-06-11;16;2;22;856;352;1355;90
FR;2020-06-11;238;208;527;16292;13622;36200;0
FR;2020-06-12;11;19;41;788;887;2071;09
FR;2020-06-12;21;22;52;1167;1182;2878;19
FR;2020-06-12;43;34;91;2135;1786;4899;29
FR;2020-06-12;36;39;79;2442;1903;5358;39
