fra;jour;P_f;P_h;P;T_f;T_h;T;cl_age90
FR;2020-06-12;43;33;83;2327;1812;5160;49
FR;2020-06-12;21;37;69;2465;2124;5663;59
FR;2020-06-12;22;24;50;2200;2217;5394;69
FR;2020-06-12;14;22;40;2047;2093;4942;79
FR;2020-06-12;24;4;33;1940;1206;3591;89
FR;2020-06-12;22;2;24;999;336;1485;90
FR;2020-06-12;257;236;563;18512;15550;41451;0
FR;2020-06-13;5;5;11;384;430;954;09
FR;2020-06-13;6;7;14;499;498;1238;19
FR;2020-06-13;17;14;34;921;650;1904;29
FR;2020-06-13;18;9;30;1038;733;2155;39
FR;2020-06-13;10;15;27;945;758;2097;49
FR;2020-06-13;9;10;20;1021;870;2347;59
FR;2020-06-13;6;10;17;928;997;2316;69
FR;2020-06-13;5;6;12;924;992;2258;79
FR;2020-06-13;6;6;15;830;674;1719;89
FR;2020-06-13;4;1;6;496;193;763;90
FR;2020-06-13;86;83;186;7987;6795;17755;0
FR;2020-06-14;0;4;5;157;187;365;09
FR;2020-06-14;2;0;2;133;126;280;19
FR;2020-06-14;5;1;6;308;188;514;29
FR;2020-06-14;10;4;15;368;202;590;39
FR;2020-06-14;4;5;9;266;268;558;49
FR;2020-06-14;4;5;11;305;338;675;59
FR;2020-06-14;2;9;12;340;442;806;69
FR;2020-06-14;5;2;8;382;448;857;79
FR;2020-06-14;6;4;10;425;341;788;89
FR;2020-06-14;3;2;5;263;98;376;90
FR;2020-06-14;41;36;83;2947;2639;5810;0
FR;2020-06-15;17;16;33;751;868;1999;09
FR;2020-06-15;18;19;46;1099;1055;2704;19
FR;2020-06-15;27;29;65;2104;1628;4527;29
FR;2020-06-15;41;37;88;2355;1804;5029;39
FR;2020-06-15;23;31;67;2279;1820;5007;49
FR;2020-06-15;26;16;50;2343;2070;5441;59
FR;2020-06-15;22;10;44;2296;2391;5639;69
FR;2020-06-15;11;16;32;2091;2193;5031;79
FR;2020-06-15;24;14;41;1822;1386;3677;89
FR;2020-06-15;11;5;18;921;363;1421;90
FR;2020-06-15;220;193;484;18063;15585;40499;0
FR;2020-06-16;11;6;23;751;868;1956;09
FR;2020-06-16;19;14;38;1103;1060;2664;19
FR;2020-06-16;42;22;75;2141;1631;4525;29
FR;2020-06-16;47;35;93;2403;1752;4967;39
FR;2020-06-16;28;27;69;2283;1775;4975;49
FR;2020-06-16;23;26;58;2361;2011;5249;59
FR;2020-06-16;20;15;41;2252;2108;5223;69
FR;2020-06-16;20;23;47;1970;1939;4633;79
FR;2020-06-16;21;11;36;1852;1254;3588;89
FR;2020-06-16;14;4;21;996;400;1647;90
FR;2020-06-16;245;183;507;18113;14803;39446;0
FR;2020-06-17;23;14;48;762;873;1957;09
FR;2020-06-17;30;28;59;1154;1103;2720;19
FR;2020-06-17;40;50;109;2114;1750;4594;29
FR;2020-06-17;56;57;125;2278;1834;4917;39
FR;2020-06-17;61;44;118;2157;1686;4537;49
FR;2020-06-17;46;31;81;2247;1914;4943;59
FR;2020-06-17;29;25;56;1985;1907;4579;69
FR;2020-06-17;26;16;49;1766;1771;4187;79
FR;2020-06-17;19;18;45;1659;1203;3263;89
FR;2020-06-17;19;6;25;942;349;1422;90
FR;2020-06-17;349;289;717;17069;14396;37138;0
FR;2020-06-18;19;10;43;768;855;1915;09
FR;2020-06-18;28;23;67;1023;1015;2476;19
FR;2020-06-18;41;30;83;1986;1601;4320;29
FR;2020-06-18;64;38;114;2302;1686;4799;39
FR;2020-06-18;38;44;93;2059;1616;4509;49
FR;2020-06-18;22;31;62;2098;1726;4667;59
FR;2020-06-18;20;25;49;1760;1742;4238;69
FR;2020-06-18;14;13;31;1549;1522;3717;79
FR;2020-06-18;14;11;28;1543;1023;3058;89
FR;2020-06-18;3;1;5;875;318;1465;90
FR;2020-06-18;263;226;576;15969;13112;35197;0
FR;2020-06-19;17;25;45;883;1018;2229;09
FR;2020-06-19;22;31;60;1301;1293;3056;19
FR;2020-06-19;52;36;99;2320;1792;4780;29
FR;2020-06-19;45;57;117;2647;2026;5383;39
FR;2020-06-19;43;44;98;2576;2025;5372;49
FR;2020-06-19;39;27;74;2584;2271;5694;59
FR;2020-06-19;25;33;60;2504;2442;5760;69
FR;2020-06-19;15;14;33;2192;2239;5157;79
FR;2020-06-19;15;12;29;1863;1325;3572;89
FR;2020-06-19;12;4;17;895;365;1427;90
FR;2020-06-19;286;283;633;19775;16803;42449;0
FR;2020-06-20;7;12;22;467;540;1102;09
FR;2020-06-20;15;12;28;675;677;1496;19
FR;2020-06-20;21;24;48;1126;765;2030;29
FR;2020-06-20;25;23;48;1307;949;2429;39
FR;2020-06-20;20;18;42;1283;1044;2502;49
FR;2020-06-20;17;20;39;1274;1216;2691;59
FR;2020-06-20;6;12;19;1307;1219;2701;69
FR;2020-06-20;5;12;18;1232;1257;2673;79
FR;2020-06-20;6;9;15;973;742;1800;89
FR;2020-06-20;11;1;12;459;176;648;90
FR;2020-06-20;133;143;291;10104;8585;20075;0
FR;2020-06-21;0;2;2;153;166;319;09
FR;2020-06-21;2;2;4;149;155;304;19
FR;2020-06-21;7;4;12;261;237;501;29
FR;2020-06-21;5;5;10;346;238;585;39
FR;2020-06-21;3;4;7;258;280;540;49
FR;2020-06-21;9;7;16;293;318;614;59
FR;2020-06-21;5;4;9;351;428;779;69
FR;2020-06-21;3;7;10;381;420;801;79
FR;2020-06-21;1;3;4;464;345;812;89
FR;2020-06-21;1;1;2;259;118;377;90
FR;2020-06-21;36;39;76;2916;2705;5633;0
FR;2020-06-22;16;16;33;1111;1264;2415;09
FR;2020-06-22;32;25;58;1673;1626;3319;19
FR;2020-06-22;37;59;97;2905;2310;5226;29
FR;2020-06-22;51;48;99;3160;2416;5589;39
FR;2020-06-22;37;45;82;3053;2376;5439;49
FR;2020-06-22;35;35;71;3259;2647;5915;59
FR;2020-06-22;22;27;49;2877;2930;5812;69
FR;2020-06-22;17;17;34;2510;2664;5182;79
FR;2020-06-22;22;8;30;2062;1527;3591;89
FR;2020-06-22;12;3;15;1107;396;1503;90
FR;2020-06-22;281;283;568;23723;20157;44003;0
FR;2020-06-23;17;17;35;1236;1430;2714;09
FR;2020-06-23;44;34;79;1768;1741;3535;19
FR;2020-06-23;49;64;117;3046;2448;5508;29
FR;2020-06-23;55;58;116;3435;2493;5937;39
FR;2020-06-23;54;43;98;3247;2478;5736;49
FR;2020-06-23;45;42;87;3120;2604;5736;59
FR;2020-06-23;23;22;45;2706;2666;5376;69
FR;2020-06-23;10;16;26;2267;2418;4688;79
FR;2020-06-23;18;16;34;2156;1543;3701;89
FR;2020-06-23;13;3;16;1260;423;1683;90
FR;2020-06-23;329;316;655;24244;20254;44640;0
FR;2020-06-24;20;21;42;1262;1443;2760;09
FR;2020-06-24;35;25;61;1844;1834;3722;19
FR;2020-06-24;73;58;131;3035;2240;5284;29
FR;2020-06-24;73;60;135;3334;2510;5858;39
FR;2020-06-24;52;55;107;2915;2458;5385;49
FR;2020-06-24;31;44;75;2987;2485;5477;59
FR;2020-06-24;23;22;46;2575;2445;5027;69
FR;2020-06-24;10;16;26;2042;2103;4147;79
FR;2020-06-24;16;13;29;1867;1219;3089;89
FR;2020-06-24;11;3;14;1068;397;1466;90
FR;2020-06-24;344;318;667;22934;19141;42230;0
FR;2020-06-25;15;14;30;1224;1368;2635;09
FR;2020-06-25;27;19;47;1529;1574;3123;19
FR;2020-06-25;41;37;78;2479;2019;4503;29
FR;2020-06-25;57;56;113;2777;2198;4984;39
FR;2020-06-25;36;40;76;2442;2110;4559;49
FR;2020-06-25;36;28;65;2437;2142;4587;59
FR;2020-06-25;19;15;35;2088;2089;4185;69
FR;2020-06-25;18;11;29;1851;1865;3720;79
FR;2020-06-25;13;10;23;1598;1175;2776;89
FR;2020-06-25;7;3;10;968;324;1292;90
FR;2020-06-25;269;233;506;19400;16868;36380;0
FR;2020-06-26;12;15;28;1927;2065;4072;09
FR;2020-06-26;32;29;61;1951;2045;4032;19
FR;2020-06-26;63;51;116;3076;2357;5446;29
FR;2020-06-26;58;37;95;3491;2651;6148;39
FR;2020-06-26;37;50;87;3175;2628;5809;49
FR;2020-06-26;32;33;66;3134;2748;5892;59
FR;2020-06-26;24;22;46;2916;2856;5777;69
FR;2020-06-26;18;26;44;2511;2541;5057;79
FR;2020-06-26;11;7;18;2085;1505;3594;89
FR;2020-06-26;8;4;12;1102;372;1475;90
FR;2020-06-26;296;274;574;25375;21774;47318;0
FR;2020-06-27;13;13;29;920;1063;2017;09
FR;2020-06-27;15;14;31;987;942;1947;19
FR;2020-06-27;32;27;60;1409;1053;2468;29
FR;2020-06-27;34;24;58;1491;1154;2647;39
FR;2020-06-27;25;22;48;1421;1214;2642;49
FR;2020-06-27;19;21;40;1481;1268;2750;59
FR;2020-06-27;17;18;35;1404;1486;2891;69
FR;2020-06-27;5;14;19;1306;1355;2664;79
FR;2020-06-27;4;6;10;1130;823;1955;89
FR;2020-06-27;7;1;8;552;196;748;90
FR;2020-06-27;171;160;338;12103;10558;22735;0
FR;2020-06-28;4;8;13;305;366;675;09
FR;2020-06-28;13;13;29;246;273;529;19
FR;2020-06-28;19;18;40;401;304;711;29
FR;2020-06-28;16;12;30;464;338;807;39
FR;2020-06-28;15;11;28;378;348;734;49
FR;2020-06-28;10;18;29;393;404;802;59
FR;2020-06-28;7;6;14;390;429;820;69
FR;2020-06-28;4;9;13;378;500;879;79
FR;2020-06-28;8;2;10;482;407;891;89
FR;2020-06-28;5;4;9;279;134;413;90
FR;2020-06-28;101;101;215;3718;3503;7264;0
FR;2020-06-29;23;28;51;2620;2910;5608;09
FR;2020-06-29;34;26;60;2613;2636;5297;19
FR;2020-06-29;60;54;116;3523;2828;6359;29
FR;2020-06-29;58;64;122;4125;3275;7417;39
FR;2020-06-29;52;49;101;3584;3196;6788;49
FR;2020-06-29;32;52;86;3469;3174;6646;59
FR;2020-06-29;34;33;67;3182;3324;6512;69
FR;2020-06-29;13;22;35;2749;2864;5616;79
FR;2020-06-29;14;4;18;2474;1665;4139;89
FR;2020-06-29;10;2;12;1391;510;1903;90
FR;2020-06-29;330;334;669;29732;26389;56304;0
FR;2020-06-30;15;25;44;2621;2910;5617;09
FR;2020-06-30;30;33;65;2553;2606;5200;19
FR;2020-06-30;60;53;114;3669;2700;6382;29
FR;2020-06-30;75;69;147;4363;3086;7462;39
FR;2020-06-30;51;51;106;3656;3093;6759;49
FR;2020-06-30;47;35;83;3494;2891;6394;59
FR;2020-06-30;27;22;49;3131;2877;6015;69
FR;2020-06-30;17;23;40;2522;2503;5026;79
FR;2020-06-30;22;11;33;2261;1481;3744;89
FR;2020-06-30;9;3;14;1229;424;1655;90
FR;2020-06-30;354;325;715;29509;24592;54321;0
FR;2020-07-01;24;21;52;2520;2981;5591;09
FR;2020-07-01;30;27;58;2724;2588;5355;19
FR;2020-07-01;62;56;121;3615;2767;6395;29
FR;2020-07-01;57;45;104;4211;3314;7532;39
FR;2020-07-01;40;54;94;3608;3031;6648;49
FR;2020-07-01;43;37;80;3372;2827;6204;59
FR;2020-07-01;20;33;53;2806;2685;5503;69
FR;2020-07-01;8;8;16;2205;2306;4514;79
FR;2020-07-01;12;13;25;1892;1290;3186;89
FR;2020-07-01;5;4;10;1049;354;1406;90
FR;2020-07-01;302;300;622;28007;24155;52363;0
FR;2020-07-02;18;13;34;2708;2924;5712;09
FR;2020-07-02;36;33;70;2439;2387;4871;19
FR;2020-07-02;58;50;108;3636;2660;6319;29
FR;2020-07-02;53;49;103;4234;3075;7314;39
FR;2020-07-02;45;44;89;3684;2814;6504;49
FR;2020-07-02;39;32;72;3285;2601;5895;59
FR;2020-07-02;26;28;55;2802;2550;5357;69
FR;2020-07-02;13;11;25;2179;2123;4306;79
FR;2020-07-02;17;6;23;1759;1248;3008;89
FR;2020-07-02;5;1;6;958;341;1299;90
FR;2020-07-02;310;267;590;27696;22735;50619;0
FR;2020-07-03;21;22;45;3082;3469;6634;09
FR;2020-07-03;42;47;91;2852;2733;5637;19
FR;2020-07-03;63;58;129;4167;2960;7165;29
FR;2020-07-03;70;49;121;4653;3327;8003;39
FR;2020-07-03;58;47;106;3986;3402;7408;49
FR;2020-07-03;32;35;69;3790;3201;7000;59
FR;2020-07-03;33;31;65;3227;3094;6330;69
FR;2020-07-03;18;14;32;2746;2695;5442;79
FR;2020-07-03;23;16;39;2166;1540;3707;89
FR;2020-07-03;33;5;39;1259;446;1732;90
FR;2020-07-03;393;325;744;31932;26878;59084;0
FR;2020-07-04;13;6;20;1436;1643;3110;09
FR;2020-07-04;15;22;40;1236;1208;2463;19
FR;2020-07-04;28;33;61;1743;1265;3012;29
FR;2020-07-04;25;33;59;2141;1460;3607;39
FR;2020-07-04;22;21;45;1756;1456;3216;49
FR;2020-07-04;16;29;45;1669;1474;3150;59
FR;2020-07-04;14;12;27;1555;1498;3060;69
FR;2020-07-04;13;14;27;1253;1262;2519;79
FR;2020-07-04;4;9;13;1018;765;1786;89
FR;2020-07-04;4;2;6;502;181;683;90
FR;2020-07-04;154;181;344;14312;12216;26615;0
FR;2020-07-05;3;0;4;324;362;695;09
FR;2020-07-05;1;2;4;237;225;466;19
FR;2020-07-05;8;8;16;404;280;684;29
FR;2020-07-05;14;8;22;501;384;886;39
FR;2020-07-05;10;7;17;362;367;731;49
FR;2020-07-05;8;6;14;388;418;808;59
FR;2020-07-05;6;8;14;403;517;921;69
FR;2020-07-05;2;2;4;422;505;928;79
FR;2020-07-05;5;2;7;551;392;943;89
FR;2020-07-05;1;0;1;271;111;382;90
FR;2020-07-05;58;43;103;3863;3561;7444;0
FR;2020-07-06;25;20;49;2830;3192;6117;09
FR;2020-07-06;40;45;86;2908;2771;5711;19
FR;2020-07-06;54;42;99;4109;2872;7018;29
FR;2020-07-06;61;51;113;5167;3637;8812;39
FR;2020-07-06;47;53;101;4212;3460;7679;49
FR;2020-07-06;34;45;80;3870;3366;7246;59
FR;2020-07-06;23;37;60;3358;3488;6849;69
FR;2020-07-06;18;26;44;2680;2917;5601;79
FR;2020-07-06;12;7;19;2117;1543;3663;89
FR;2020-07-06;9;4;13;1111;382;1494;90
FR;2020-07-06;323;330;664;32366;27639;60214;0
FR;2020-07-07;21;5;26;2999;3347;6445;09
FR;2020-07-07;33;27;60;2739;2458;5238;19
FR;2020-07-07;73;46;119;4436;3128;7585;29
FR;2020-07-07;67;39;106;5533;3843;9385;39
FR;2020-07-07;41;32;73;4145;3357;7508;49
FR;2020-07-07;33;31;64;3792;3101;6897;59
FR;2020-07-07;30;25;55;3214;3093;6311;69
FR;2020-07-07;22;12;34;2528;2593;5124;79
FR;2020-07-07;10;5;15;2181;1422;3603;89
FR;2020-07-07;8;1;9;1252;428;1681;90
FR;2020-07-07;338;223;565;32829;26779;59808;0
FR;2020-07-08;17;22;39;2577;2874;5546;09
FR;2020-07-08;42;39;81;2832;2602;5492;19
FR;2020-07-08;69;70;139;4510;3284;7816;29
FR;2020-07-08;64;48;113;5788;4078;9876;39
FR;2020-07-08;59;53;112;4378;3477;7863;49
FR;2020-07-08;37;58;95;3938;3147;7091;59
FR;2020-07-08;27;30;57;3230;2990;6221;69
FR;2020-07-08;11;17;28;2314;2284;4602;79
FR;2020-07-08;13;6;19;1876;1325;3202;89
FR;2020-07-08;8;2;10;1010;337;1347;90
FR;2020-07-08;347;345;693;32464;26408;59090;0
FR;2020-07-09;26;26;52;2745;3067;5921;09
FR;2020-07-09;33;43;76;2723;2656;5427;19
FR;2020-07-09;76;60;137;4752;3445;8212;29
FR;2020-07-09;55;61;117;6065;4415;10494;39
FR;2020-07-09;50;51;101;4533;3784;8322;49
FR;2020-07-09;43;47;90;4147;3348;7502;59
FR;2020-07-09;31;28;59;3561;3071;6636;69
FR;2020-07-09;13;21;34;2528;2492;5020;79
FR;2020-07-09;10;10;20;1906;1378;3287;89
FR;2020-07-09;6;2;8;1041;351;1392;90
FR;2020-07-09;343;349;695;34007;28026;62243;0
FR;2020-07-10;40;33;73;3296;3615;7039;09
FR;2020-07-10;45;42;87;3347;2979;6371;19
FR;2020-07-10;78;61;141;5165;3578;8763;29
FR;2020-07-10;89;51;145;6699;4553;11271;39
FR;2020-07-10;71;47;120;4975;4016;9004;49
FR;2020-07-10;59;44;104;4471;3374;7857;59
FR;2020-07-10;35;35;71;3876;3491;7376;69
FR;2020-07-10;15;19;34;2911;2983;5903;79
FR;2020-07-10;15;7;22;2094;1534;3634;89
FR;2020-07-10;8;3;11;1035;413;1448;90
FR;2020-07-10;455;342;812;37879;30563;68711;0
FR;2020-07-11;14;9;23;1310;1546;2901;09
FR;2020-07-11;12;18;32;1519;1391;2936;19
FR;2020-07-11;31;21;52;2161;1490;3656;29
FR;2020-07-11;28;36;65;2621;1888;4513;39
FR;2020-07-11;23;23;47;1977;1689;3672;49
FR;2020-07-11;19;21;42;1717;1604;3326;59
FR;2020-07-11;21;12;33;1544;1472;3021;69
FR;2020-07-11;8;14;22;1160;1248;2413;79
FR;2020-07-11;4;3;7;892;728;1620;89
FR;2020-07-11;2;1;3;437;197;635;90
FR;2020-07-11;162;158;326;15340;13256;28700;0
FR;2020-07-12;2;1;4;324;390;721;09
FR;2020-07-12;7;1;9;259;273;537;19
FR;2020-07-12;7;9;16;442;326;773;29
FR;2020-07-12;4;3;7;512;409;930;39
FR;2020-07-12;10;7;17;379;398;782;49
FR;2020-07-12;3;5;8;363;378;749;59
FR;2020-07-12;3;7;10;365;477;843;69
FR;2020-07-12;3;3;6;351;417;768;79
FR;2020-07-12;4;4;8;456;348;805;89
FR;2020-07-12;3;1;4;260;99;359;90
FR;2020-07-12;46;41;89;3711;3517;7269;0
